Time (UTC),Forecasted Load,Actual Load
2026-06-17 19:00:00+02:00,58610.77538,60711.19743
2026-06-17 19:15:00+02:00,58093.600578,59954.7923
2026-06-17 19:30:00+02:00,57762.452016,59794.62418
2026-06-17 19:45:00+02:00,57675.105046,58985.70398
2026-06-17 20:00:00+02:00,57599.050913,59071.03427
2026-06-17 20:15:00+02:00,56974.832146,58632.15027
2026-06-17 20:30:00+02:00,56800.649134,58208.10531
2026-06-17 20:45:00+02:00,56359.713724,57213.64081
2026-06-17 21:00:00+02:00,55678.505688,56408.78255
2026-06-17 21:15:00+02:00,55191.091121,55771.85803
2026-06-17 21:30:00+02:00,54459.658957,55152.53897
2026-06-17 21:45:00+02:00,53810.620429,54834.18575
2026-06-17 22:00:00+02:00,52961.941787,54083.15238
2026-06-17 22:15:00+02:00,52231.922933,53222.45286
2026-06-17 22:30:00+02:00,51068.109445,52555.33609
2026-06-17 22:45:00+02:00,50369.045954,52181.10956
2026-06-17 23:00:00+02:00,49243.442843,51070.92263
2026-06-17 23:15:00+02:00,48373.245508,50103.89884
2026-06-17 23:30:00+02:00,47673.106876,49281.48797
2026-06-17 23:45:00+02:00,47063.119068,48570.84111
2026-06-18 00:00:00+02:00,44825.19558,47826.07603
2026-06-18 00:15:00+02:00,44198.039259,47045.72181
2026-06-18 00:30:00+02:00,43799.496909,46854.86529
2026-06-18 00:45:00+02:00,43299.259785,46185.61521
2026-06-18 01:00:00+02:00,42858.148771,45648.63774
2026-06-18 01:15:00+02:00,42469.212371,45464.97395
2026-06-18 01:30:00+02:00,42127.776488,45203.28716
2026-06-18 01:45:00+02:00,41895.898852,44794.9872
2026-06-18 02:00:00+02:00,41596.254628,44325.93553
2026-06-18 02:15:00+02:00,41400.003531,43984.9155
2026-06-18 02:30:00+02:00,41259.191493,43904.46129
2026-06-18 02:45:00+02:00,41257.081125,43725.2159
2026-06-18 03:00:00+02:00,41190.65883,44035.52086
2026-06-18 03:15:00+02:00,41197.219926,44300.48267
2026-06-18 03:30:00+02:00,41306.264518,44110.73726
2026-06-18 03:45:00+02:00,41423.021231,44032.65201
2026-06-18 04:00:00+02:00,41623.386671,44460.31579
2026-06-18 04:15:00+02:00,41753.473739,45005.54789
2026-06-18 04:30:00+02:00,42167.231208,45252.59338
2026-06-18 04:45:00+02:00,42402.828889,45192.27272
2026-06-18 05:00:00+02:00,43246.363555,45434.73999
2026-06-18 05:15:00+02:00,43173.843255,46015.42786
2026-06-18 05:30:00+02:00,44579.477057,47214.43495
2026-06-18 05:45:00+02:00,45931.982331,48490.93689
2026-06-18 06:00:00+02:00,48459.73434,50446.18697
2026-06-18 06:15:00+02:00,49296.072822,52662.33783
2026-06-18 06:30:00+02:00,50665.036284,54623.68717
2026-06-18 06:45:00+02:00,52047.764287,55599.84929
2026-06-18 07:00:00+02:00,53211.804861,56391.67752
2026-06-18 07:15:00+02:00,54377.211216,57871.2931
2026-06-18 07:30:00+02:00,55764.987966,59260.7156
2026-06-18 07:45:00+02:00,56737.032654,59806.03266
2026-06-18 08:00:00+02:00,57301.562511,59235.87703
2026-06-18 08:15:00+02:00,57925.897469,59699.5731
2026-06-18 08:30:00+02:00,58377.09636,59819.41885
2026-06-18 08:45:00+02:00,58798.932824,60822.64569
2026-06-18 09:00:00+02:00,58719.508612,59701.94457
2026-06-18 09:15:00+02:00,58617.219641,59023.37107
2026-06-18 09:30:00+02:00,59181.129357,58207.72223
2026-06-18 09:45:00+02:00,59675.142672,58145.52398
2026-06-18 10:00:00+02:00,59330.377569,58319.44627
2026-06-18 10:15:00+02:00,59590.687901,58122.66099
2026-06-18 10:30:00+02:00,59768.904009,57958.53625
2026-06-18 10:45:00+02:00,59678.299317,57954.16822
2026-06-18 11:00:00+02:00,59750.482343,58273.623
2026-06-18 11:15:00+02:00,59658.926163,58690.4028
2026-06-18 11:30:00+02:00,59378.374524,58755.35832
2026-06-18 11:45:00+02:00,59185.942044,58760.39425
2026-06-18 12:00:00+02:00,58858.429207,57956.87339
2026-06-18 12:15:00+02:00,58638.612175,58473.44626
2026-06-18 12:30:00+02:00,58722.261534,58209.73718
2026-06-18 12:45:00+02:00,58428.697976,58438.64635
2026-06-18 13:00:00+02:00,57864.105426,59057.08831
2026-06-18 13:15:00+02:00,57745.521511,58650.22023
2026-06-18 13:30:00+02:00,56965.580662,58174.82846
2026-06-18 13:45:00+02:00,56593.323451,57661.58508
2026-06-18 14:00:00+02:00,56154.722152,57235.38328
2026-06-18 14:15:00+02:00,56009.317574,57013.68208
2026-06-18 14:30:00+02:00,55700.020026,56731.0626
2026-06-18 14:45:00+02:00,55441.391577,56479.78187
2026-06-18 15:00:00+02:00,55523.743003,56382.34043
2026-06-18 15:15:00+02:00,55334.114661,55852.21607
2026-06-18 15:30:00+02:00,54776.084412,55930.09728
2026-06-18 15:45:00+02:00,54449.869285,55535.52578
2026-06-18 16:00:00+02:00,54763.945664,55828.80121
2026-06-18 16:15:00+02:00,53888.886115,55182.06105
2026-06-18 16:30:00+02:00,53571.452886,55231.92331
2026-06-18 16:45:00+02:00,53613.246347,54936.58786
2026-06-18 17:00:00+02:00,53998.439902,55428.95777
2026-06-18 17:15:00+02:00,53638.933595,55320.59317
2026-06-18 17:30:00+02:00,53609.090166,55953.51029
2026-06-18 17:45:00+02:00,53788.825286,56955.24801
2026-06-18 18:00:00+02:00,54104.197381,58090.25801
2026-06-18 18:15:00+02:00,54335.621277,58306.89924
2026-06-18 18:30:00+02:00,54558.22817,57836.55776
2026-06-18 18:45:00+02:00,54595.451144,58320.41381
2026-06-18 19:00:00+02:00,55124.494111,58696.10923
2026-06-18 19:15:00+02:00,55118.204579,58838.77778
2026-06-18 19:30:00+02:00,55018.942516,58868.86628
2026-06-18 19:45:00+02:00,54792.917022,58427.16712
2026-06-18 20:00:00+02:00,54422.642834,57836.22715
2026-06-18 20:15:00+02:00,53892.493479,57391.69689
2026-06-18 20:30:00+02:00,53449.961297,56747.05094
2026-06-18 20:45:00+02:00,53021.34131,56474.9285
2026-06-18 21:00:00+02:00,52400.899582,55919.68154
2026-06-18 21:15:00+02:00,51935.087972,55360.44124
2026-06-18 21:30:00+02:00,51286.181492,54951.40901
2026-06-18 21:45:00+02:00,50775.737926,54794.97239
2026-06-18 22:00:00+02:00,49981.049217,54539.53897
2026-06-18 22:15:00+02:00,49139.910509,53883.07984
2026-06-18 22:30:00+02:00,48196.89212,52692.018
2026-06-18 22:45:00+02:00,47440.906085,51764.04419
2026-06-18 23:00:00+02:00,46598.216796,50640.77115
2026-06-18 23:15:00+02:00,45791.960156,50190.74682
2026-06-18 23:30:00+02:00,45051.081345,49076.79712
2026-06-18 23:45:00+02:00,44495.924059,48436.93732
2026-06-19 00:00:00+02:00,44595.904029,47251.92765
2026-06-19 00:15:00+02:00,43913.371072,46707.82633
2026-06-19 00:30:00+02:00,43476.619622,46031.96643
2026-06-19 00:45:00+02:00,43073.728373,45378.36473
2026-06-19 01:00:00+02:00,42680.226193,44424.81403
2026-06-19 01:15:00+02:00,42274.355827,44289.3646
2026-06-19 01:30:00+02:00,41995.472358,44427.08852
2026-06-19 01:45:00+02:00,41724.918718,44282.29165
2026-06-19 02:00:00+02:00,41515.0505,44168.37974
2026-06-19 02:15:00+02:00,41280.935985,43970.0891
2026-06-19 02:30:00+02:00,41307.482105,44192.99545
2026-06-19 02:45:00+02:00,41068.945282,43774.07735
2026-06-19 03:00:00+02:00,41009.087724,43797.39737
2026-06-19 03:15:00+02:00,41068.436347,44297.92281
2026-06-19 03:30:00+02:00,41109.08014,44840.32025
2026-06-19 03:45:00+02:00,41246.129027,44921.4935
2026-06-19 04:00:00+02:00,41596.34659,45398.71898
2026-06-19 04:15:00+02:00,41855.921446,45506.27804
2026-06-19 04:30:00+02:00,42315.198857,46009.38684
2026-06-19 04:45:00+02:00,42577.747113,46824.85936
2026-06-19 05:00:00+02:00,43608.196474,47202.24629
2026-06-19 05:15:00+02:00,43514.608372,47573.84701
2026-06-19 05:30:00+02:00,44773.273465,48413.66726
2026-06-19 05:45:00+02:00,45973.535824,49903.82371
2026-06-19 06:00:00+02:00,48246.568023,51642.49849
2026-06-19 06:15:00+02:00,49256.542829,53731.54974
2026-06-19 06:30:00+02:00,50762.965564,55388.77371
2026-06-19 06:45:00+02:00,51959.639087,56369.47072
2026-06-19 07:00:00+02:00,52951.780298,56830.29282
2026-06-19 07:15:00+02:00,54216.903402,58024.03466
2026-06-19 07:30:00+02:00,54982.762512,59247.23964
2026-06-19 07:45:00+02:00,55757.429587,60377.47734
2026-06-19 08:00:00+02:00,55961.514565,60232.33111
2026-06-19 08:15:00+02:00,57136.072144,60562.0734
2026-06-19 08:30:00+02:00,57620.56692,61116.80919
2026-06-19 08:45:00+02:00,58018.493978,61809.51271
2026-06-19 09:00:00+02:00,57705.58384,60492.14028
2026-06-19 09:15:00+02:00,57990.650263,60830.9192
2026-06-19 09:30:00+02:00,58309.305567,60246.19209
2026-06-19 09:45:00+02:00,58493.005761,60214.05844
2026-06-19 10:00:00+02:00,58273.316327,60741.34707
2026-06-19 10:15:00+02:00,58745.995441,60412.51945
2026-06-19 10:30:00+02:00,58712.867719,60254.28798
2026-06-19 10:45:00+02:00,58827.965754,60213.32186
2026-06-19 11:00:00+02:00,58316.032976,60117.41742
2026-06-19 11:15:00+02:00,57610.860111,59862.69062
2026-06-19 11:30:00+02:00,57795.151594,59555.19325
2026-06-19 11:45:00+02:00,57735.323903,59846.29777
2026-06-19 12:00:00+02:00,57254.57385,59757.14348
2026-06-19 12:15:00+02:00,57162.863386,59695.88741
2026-06-19 12:30:00+02:00,56757.834931,60087.5726
2026-06-19 12:45:00+02:00,56489.735784,59515.4583
2026-06-19 13:00:00+02:00,56344.534666,58662.01007
2026-06-19 13:15:00+02:00,55371.178279,57924.95885
2026-06-19 13:30:00+02:00,55124.603008,57883.06686
2026-06-19 13:45:00+02:00,54233.466269,57432.18456
2026-06-19 14:00:00+02:00,54007.326636,57910.24079
2026-06-19 14:15:00+02:00,53329.344975,57710.41507
2026-06-19 14:30:00+02:00,53599.726744,56982.85837
2026-06-19 14:45:00+02:00,53503.327415,56285.70579
2026-06-19 15:00:00+02:00,53577.699855,55878.89842
2026-06-19 15:15:00+02:00,53323.615037,55813.47117
2026-06-19 15:30:00+02:00,53116.091308,55200.26178
2026-06-19 15:45:00+02:00,52373.320124,54550.83109
2026-06-19 16:00:00+02:00,52891.973172,55000.03195
2026-06-19 16:15:00+02:00,51944.434687,54500.60051
2026-06-19 16:30:00+02:00,51899.595973,54184.48257
2026-06-19 16:45:00+02:00,51371.164644,55066.562
2026-06-19 17:00:00+02:00,52651.429955,55593.59441
2026-06-19 17:15:00+02:00,52546.554655,55632.84352
2026-06-19 17:30:00+02:00,52707.520507,56430.29578
2026-06-19 17:45:00+02:00,53104.139909,57111.32891
2026-06-19 18:00:00+02:00,53484.842913,57928.87775
2026-06-19 18:15:00+02:00,54028.041744,57629.98058
2026-06-19 18:30:00+02:00,54125.78873,58189.36202
2026-06-19 18:45:00+02:00,54066.479476,57781.90998
2026-06-19 19:00:00+02:00,54142.764433,57930.79559
2026-06-19 19:15:00+02:00,54144.687726,57458.19987
2026-06-19 19:30:00+02:00,53311.401152,56858.25469
2026-06-19 19:45:00+02:00,53214.545863,56576.20064
2026-06-19 20:00:00+02:00,52600.367719,56197.38446
2026-06-19 20:15:00+02:00,52160.617416,55321.30064
2026-06-19 20:30:00+02:00,51587.854166,54130.80204
2026-06-19 20:45:00+02:00,51212.456589,53600.05381
2026-06-19 21:00:00+02:00,50485.135004,52722.85949
2026-06-19 21:15:00+02:00,50016.450555,51737.84682
2026-06-19 21:30:00+02:00,49377.408981,51588.81185
2026-06-19 21:45:00+02:00,48684.737126,51921.53368
2026-06-19 22:00:00+02:00,47687.193595,51186.83611
2026-06-19 22:15:00+02:00,46955.445198,50567.05328
2026-06-19 22:30:00+02:00,46330.739319,50250.86402
2026-06-19 22:45:00+02:00,45591.664524,49671.01914
2026-06-19 23:00:00+02:00,44733.54105,48758.0706
2026-06-19 23:15:00+02:00,43985.07796,48792.70391
2026-06-19 23:30:00+02:00,43273.081181,47660.11288
2026-06-19 23:45:00+02:00,42585.42985,46608.26138
2026-06-20 00:00:00+02:00,42839.617314,45980.7321
2026-06-20 00:15:00+02:00,42210.609608,46150.77745
2026-06-20 00:30:00+02:00,41621.689809,45741.87841
2026-06-20 00:45:00+02:00,41275.657607,45464.70805
2026-06-20 01:00:00+02:00,40945.551142,45635.85119
2026-06-20 01:15:00+02:00,40284.621341,46019.41448
2026-06-20 01:30:00+02:00,39911.278033,44970.52959
2026-06-20 01:45:00+02:00,39642.01273,44561.34499
2026-06-20 02:00:00+02:00,39499.149268,43721.14289
2026-06-20 02:15:00+02:00,39233.713073,43262.55886
2026-06-20 02:30:00+02:00,39000.418052,43290.8738
2026-06-20 02:45:00+02:00,38834.555343,44328.29226
2026-06-20 03:00:00+02:00,38786.14583,45139.69305
2026-06-20 03:15:00+02:00,38703.184932,43733.8405
2026-06-20 03:30:00+02:00,38636.793757,42731.44404
2026-06-20 03:45:00+02:00,38571.655429,42158.43545
2026-06-20 04:00:00+02:00,38620.710655,40891.1953
2026-06-20 04:15:00+02:00,38651.34832,40775.87786
2026-06-20 04:30:00+02:00,38742.128146,41157.13926
2026-06-20 04:45:00+02:00,38923.61582,40160.75291
2026-06-20 05:00:00+02:00,39051.887794,39774.4269
2026-06-20 05:15:00+02:00,38359.836757,39967.6999
2026-06-20 05:30:00+02:00,39671.014306,40950.21292
2026-06-20 05:45:00+02:00,40033.855526,42077.84661
2026-06-20 06:00:00+02:00,41044.618989,42909.39856
2026-06-20 06:15:00+02:00,40890.709061,43795.76955
2026-06-20 06:30:00+02:00,41697.476015,44659.17212
2026-06-20 06:45:00+02:00,42327.644025,44178.11382
2026-06-20 07:00:00+02:00,43061.911786,43785.79549
2026-06-20 07:15:00+02:00,43849.408943,44085.07061
2026-06-20 07:30:00+02:00,44795.721701,45294.86791
2026-06-20 07:45:00+02:00,45763.418452,45794.52347
2026-06-20 08:00:00+02:00,46021.727478,46613.86935
2026-06-20 08:15:00+02:00,46997.338463,47568.6661
2026-06-20 08:30:00+02:00,47790.503582,48432.91971
2026-06-20 08:45:00+02:00,48641.057118,48704.25104
2026-06-20 09:00:00+02:00,48950.417367,49155.60431
2026-06-20 09:15:00+02:00,49287.965958,49540.90408
2026-06-20 09:30:00+02:00,49768.320081,49994.61058
2026-06-20 09:45:00+02:00,50251.626986,50740.3449
2026-06-20 10:00:00+02:00,50125.97356,50317.86928
2026-06-20 10:15:00+02:00,50549.48487,50255.78813
2026-06-20 10:30:00+02:00,50441.605908,49947.34867
2026-06-20 10:45:00+02:00,50701.80342,50451.51083
2026-06-20 11:00:00+02:00,50449.823181,49651.4235
2026-06-20 11:15:00+02:00,50225.126164,49697.23216
2026-06-20 11:30:00+02:00,50016.324019,50482.03949
2026-06-20 11:45:00+02:00,49897.981839,49570.45091
2026-06-20 12:00:00+02:00,49510.334732,48515.43527
2026-06-20 12:15:00+02:00,49330.078558,48406.41962
2026-06-20 12:30:00+02:00,48970.926962,48648.61546
2026-06-20 12:45:00+02:00,48641.278766,48506.15216
2026-06-20 13:00:00+02:00,48306.071842,47921.88015
2026-06-20 13:15:00+02:00,48140.003473,47173.8861
2026-06-20 13:30:00+02:00,47657.399874,47173.38824
2026-06-20 13:45:00+02:00,47469.360756,46964.99918
2026-06-20 14:00:00+02:00,47202.451879,45880.8402
2026-06-20 14:15:00+02:00,46867.278375,45282.5476
2026-06-20 14:30:00+02:00,46634.209126,44706.42542
2026-06-20 14:45:00+02:00,46393.039189,44336.6214
2026-06-20 15:00:00+02:00,46488.388443,44701.50079
2026-06-20 15:15:00+02:00,46238.849559,44474.90915
2026-06-20 15:30:00+02:00,45921.962704,43945.6733
2026-06-20 15:45:00+02:00,45711.965907,44793.95544
2026-06-20 16:00:00+02:00,45947.850995,45235.42055
2026-06-20 16:15:00+02:00,46163.204448,45619.15748
2026-06-20 16:30:00+02:00,46650.091483,45457.09334
2026-06-20 16:45:00+02:00,46272.452696,45671.0099
2026-06-20 17:00:00+02:00,46869.034689,46292.0819
2026-06-20 17:15:00+02:00,46543.123526,46294.30924
2026-06-20 17:30:00+02:00,46371.797147,46375.35205
2026-06-20 17:45:00+02:00,46618.347988,46682.24493
2026-06-20 18:00:00+02:00,47064.101778,47501.14751
2026-06-20 18:15:00+02:00,47600.050885,48024.87979
2026-06-20 18:30:00+02:00,47561.484912,48440.20794
2026-06-20 18:45:00+02:00,47711.374598,48821.4022
2026-06-20 19:00:00+02:00,47698.78775,50354.36315
2026-06-20 19:15:00+02:00,47876.191258,49792.78448
2026-06-20 19:30:00+02:00,47702.38797,49993.42454
2026-06-20 19:45:00+02:00,47938.670719,49740.92679
2026-06-20 20:00:00+02:00,47507.938153,50761.99967
2026-06-20 20:15:00+02:00,47162.85423,49551.35854
2026-06-20 20:30:00+02:00,47060.950986,48551.07842
2026-06-20 20:45:00+02:00,46634.109273,47926.66177
2026-06-20 21:00:00+02:00,45976.342994,47655.13899
2026-06-20 21:15:00+02:00,45694.760627,47279.61224
2026-06-20 21:30:00+02:00,45299.919614,46764.20227
2026-06-20 21:45:00+02:00,45132.347374,46665.35365
2026-06-20 22:00:00+02:00,44703.676516,46667.02031
2026-06-20 22:15:00+02:00,44082.740157,46146.56743
2026-06-20 22:30:00+02:00,43627.613791,45547.93576
2026-06-20 22:45:00+02:00,43165.481642,45471.45424
2026-06-20 23:00:00+02:00,42428.45383,44390.18162
2026-06-20 23:15:00+02:00,41816.858495,44114.21572
2026-06-20 23:30:00+02:00,41329.091203,43343.06113
2026-06-20 23:45:00+02:00,40776.764511,42994.34639
2026-06-21 00:00:00+02:00,40970.226621,42965.07867
2026-06-21 00:15:00+02:00,40107.341501,42702.25579
2026-06-21 00:30:00+02:00,39797.077057,42725.99748
2026-06-21 00:45:00+02:00,39425.06728,42328.14184
2026-06-21 01:00:00+02:00,39040.713692,41966.97222
2026-06-21 01:15:00+02:00,38562.837349,41376.41449
2026-06-21 01:30:00+02:00,38207.03427,40757.2115
2026-06-21 01:45:00+02:00,37970.835835,40038.32616
2026-06-21 02:00:00+02:00,37794.541215,39607.38478
2026-06-21 02:15:00+02:00,37575.453598,39337.41078
2026-06-21 02:30:00+02:00,37414.775588,39500.00406
2026-06-21 02:45:00+02:00,37237.997345,39167.3396
2026-06-21 03:00:00+02:00,37186.852792,39334.1103
2026-06-21 03:15:00+02:00,37018.911226,39003.72539
2026-06-21 03:30:00+02:00,36852.677687,38335.03551
2026-06-21 03:45:00+02:00,36799.780226,38278.95535
2026-06-21 04:00:00+02:00,36859.928958,37824.52466
2026-06-21 04:15:00+02:00,36887.170379,37269.47686
2026-06-21 04:30:00+02:00,36932.683853,37441.46649
2026-06-21 04:45:00+02:00,37037.111664,37520.46578
2026-06-21 05:00:00+02:00,37238.476931,37317.98198
2026-06-21 05:15:00+02:00,36576.084464,37983.97343
2026-06-21 05:30:00+02:00,36282.868814,38859.34209
2026-06-21 05:45:00+02:00,36495.389516,38695.53633
2026-06-21 06:00:00+02:00,37757.96743,38896.81228
2026-06-21 06:15:00+02:00,37944.013729,39310.66207
2026-06-21 06:30:00+02:00,38540.927949,39388.15727
2026-06-21 06:45:00+02:00,39125.844522,39340.05126
2026-06-21 07:00:00+02:00,39694.376423,38611.34519
2026-06-21 07:15:00+02:00,40412.091418,39007.92722
2026-06-21 07:30:00+02:00,41137.904423,39240.31885
2026-06-21 07:45:00+02:00,41900.35008,40080.40247
2026-06-21 08:00:00+02:00,42443.401659,40154.89405
2026-06-21 08:15:00+02:00,43211.312995,41268.81521
2026-06-21 08:30:00+02:00,43980.987927,42657.4611
2026-06-21 08:45:00+02:00,44599.219868,43177.95792
2026-06-21 09:00:00+02:00,45179.973853,44321.62164
2026-06-21 09:15:00+02:00,45687.329698,45569.67018
2026-06-21 09:30:00+02:00,46220.765087,45747.94482
2026-06-21 09:45:00+02:00,46733.015725,46179.92325
2026-06-21 10:00:00+02:00,46932.169558,45603.66064
2026-06-21 10:15:00+02:00,47005.395217,45784.21047
2026-06-21 10:30:00+02:00,47206.999501,45937.76999
2026-06-21 10:45:00+02:00,47475.543168,45845.42995
2026-06-21 11:00:00+02:00,47675.945804,46250.15786
2026-06-21 11:15:00+02:00,47608.045967,46653.93093
2026-06-21 11:30:00+02:00,47595.992043,46705.3627
2026-06-21 11:45:00+02:00,47641.008189,46133.0438
2026-06-21 12:00:00+02:00,47548.469147,45966.92853
2026-06-21 12:15:00+02:00,47053.018246,45587.92352
2026-06-21 12:30:00+02:00,47023.746971,44958.0608
2026-06-21 12:45:00+02:00,46851.047922,44911.78609
2026-06-21 13:00:00+02:00,46445.522232,43925.69449
2026-06-21 13:15:00+02:00,46340.194653,43902.08342
2026-06-21 13:30:00+02:00,46071.538483,43679.25248
2026-06-21 13:45:00+02:00,45812.519578,43084.68851
2026-06-21 14:00:00+02:00,45685.471429,42921.76466
2026-06-21 14:15:00+02:00,45512.969741,42127.06371
2026-06-21 14:30:00+02:00,45535.570834,42318.99136
2026-06-21 14:45:00+02:00,45184.21581,42468.69386
2026-06-21 15:00:00+02:00,45344.233852,42293.46794
2026-06-21 15:15:00+02:00,45072.195723,41683.93092
2026-06-21 15:30:00+02:00,44922.38292,41500.8683
2026-06-21 15:45:00+02:00,44830.732306,41056.75795
2026-06-21 16:00:00+02:00,45431.401251,41439.99751
2026-06-21 16:15:00+02:00,44975.636785,42361.69622
2026-06-21 16:30:00+02:00,45062.862383,42829.67436
2026-06-21 16:45:00+02:00,45224.2494,43119.14336
2026-06-21 17:00:00+02:00,46193.226681,44481.0094
2026-06-21 17:15:00+02:00,46097.507983,44663.33729
2026-06-21 17:30:00+02:00,46194.024463,44952.13932
2026-06-21 17:45:00+02:00,46372.380251,45380.34388
2026-06-21 18:00:00+02:00,47206.237337,47073.08425
2026-06-21 18:15:00+02:00,47477.486266,47251.18094
2026-06-21 18:30:00+02:00,48059.017368,47850.83731
2026-06-21 18:45:00+02:00,48119.312144,48301.08109
2026-06-21 19:00:00+02:00,48835.660504,49425.09342
2026-06-21 19:15:00+02:00,48743.823018,49621.2518
2026-06-21 19:30:00+02:00,48697.614847,49439.8263
2026-06-21 19:45:00+02:00,48263.025067,49424.04643
2026-06-21 20:00:00+02:00,48257.811624,49582.07044
2026-06-21 20:15:00+02:00,48187.835673,49432.69065
2026-06-21 20:30:00+02:00,47921.187727,48767.25213
2026-06-21 20:45:00+02:00,47640.451274,48989.58756
2026-06-21 21:00:00+02:00,47308.593612,49345.6913
2026-06-21 21:15:00+02:00,47146.87126,48870.47302
2026-06-21 21:30:00+02:00,46872.290946,48313.18405
2026-06-21 21:45:00+02:00,46614.982378,48572.85925
2026-06-21 22:00:00+02:00,46112.435551,48759.23697
2026-06-21 22:15:00+02:00,45724.967757,48943.82681
2026-06-21 22:30:00+02:00,45315.781855,48800.82105
2026-06-21 22:45:00+02:00,44693.553166,48344.80806
2026-06-21 23:00:00+02:00,43921.451125,47760.24968
2026-06-21 23:15:00+02:00,43301.656149,46849.85084
2026-06-21 23:30:00+02:00,42696.536377,45989.38469
2026-06-21 23:45:00+02:00,42249.407087,45294.27814
2026-06-22 00:00:00+02:00,41580.174914,45101.50322
