Time (UTC),Solar,Wind Offshore,Wind Onshore
2025-12-30 02:45:00+01:00,0.0,6407.09,18803.05322
2025-12-30 03:00:00+01:00,0.0,6409.56,18810.47677
2025-12-30 03:15:00+01:00,0.0,6409.5,18889.80831
2025-12-30 03:30:00+01:00,0.0,6408.44,18970.68904
2025-12-30 03:45:00+01:00,0.0,6392.4,19044.898
2025-12-30 04:00:00+01:00,0.0,6374.52,19100.4675
2025-12-30 04:15:00+01:00,0.0,6377.6,19066.20809
2025-12-30 04:30:00+01:00,0.0,6388.69,19027.95214
2025-12-30 04:45:00+01:00,0.0,6394.83,18987.77104
2025-12-30 05:00:00+01:00,0.0,6402.3,18952.25664
2025-12-30 05:15:00+01:00,0.0,6372.58,18880.27971
2025-12-30 05:30:00+01:00,0.0,6349.85,18810.06867
2025-12-30 05:45:00+01:00,0.0,6322.97,18746.31032
2025-12-30 06:00:00+01:00,0.0,6272.02,19013.74038
2025-12-30 06:15:00+01:00,0.0,6251.46,18941.58726
2025-12-30 06:30:00+01:00,0.0,6226.88,18849.5411
2025-12-30 06:45:00+01:00,0.0,6204.28,18713.57394
2025-12-30 07:00:00+01:00,0.0,6170.25,18457.70033
2025-12-30 07:15:00+01:00,0.0,6099.86,18200.58566
2025-12-30 07:30:00+01:00,0.0,6026.37,18036.80173
2025-12-30 07:45:00+01:00,0.0,5946.81,17919.21833
2025-12-30 08:00:00+01:00,49.71508,5861.24,17797.00157
2025-12-30 08:15:00+01:00,320.65042,5757.78,17681.54192
2025-12-30 08:30:00+01:00,918.31463,5650.26,17561.19973
2025-12-30 08:45:00+01:00,1985.50438,5536.67,17464.4473
2025-12-30 09:00:00+01:00,3409.38641,5417.58,17352.28204
2025-12-30 09:15:00+01:00,5030.13797,5311.23,17190.78982
2025-12-30 09:30:00+01:00,6661.02212,5194.89,17009.93461
2025-12-30 09:45:00+01:00,8234.39724,5080.53,16790.60419
2025-12-30 10:00:00+01:00,9759.96708,4959.39,16545.23213
2025-12-30 10:15:00+01:00,11203.45093,4851.32,16152.37567
2025-12-30 10:30:00+01:00,12493.85908,4741.23,15765.79159
2025-12-30 10:45:00+01:00,13632.01021,4635.09,15399.25771
2025-12-30 11:00:00+01:00,14669.97756,4536.36,15042.10723
2025-12-30 11:15:00+01:00,15546.33243,4461.17,14830.20136
2025-12-30 11:30:00+01:00,16232.063,4376.97,14613.98644
2025-12-30 11:45:00+01:00,16759.927,4296.76,14442.00405
2025-12-30 12:00:00+01:00,17133.58808,4234.57,14271.12168
2025-12-30 12:15:00+01:00,17274.52814,4238.5,14160.96406
2025-12-30 12:30:00+01:00,17186.39037,4241.41,14119.37041
2025-12-30 12:45:00+01:00,16912.53257,4241.32,14121.43293
2025-12-30 13:00:00+01:00,16446.71234,4264.52,14182.59034
2025-12-30 13:15:00+01:00,15763.62908,4356.03,14253.68717
2025-12-30 13:30:00+01:00,14876.47961,4445.53,14264.51121
2025-12-30 13:45:00+01:00,13843.24791,4534.05,14246.59414
2025-12-30 14:00:00+01:00,12659.02411,4634.6,14261.01572
2025-12-30 14:15:00+01:00,11320.34357,4742.08,14284.81116
2025-12-30 14:30:00+01:00,9830.36556,4854.55,14304.12355
2025-12-30 14:45:00+01:00,8185.79205,4962.69,14376.10805
2025-12-30 15:00:00+01:00,6476.53517,5066.79,14454.70864
2025-12-30 15:15:00+01:00,4813.55619,5170.86,14535.52618
2025-12-30 15:30:00+01:00,3194.5594,5278.95,14617.56384
2025-12-30 15:45:00+01:00,1799.90963,5382.02,14737.01398
2025-12-30 16:00:00+01:00,764.06988,5476.84,14897.96765
2025-12-30 16:15:00+01:00,248.11641,5527.42,15118.6835
2025-12-30 16:30:00+01:00,79.47977,5576.99,15347.38252
2025-12-30 16:45:00+01:00,5.34344,5621.56,15534.99343
2025-12-30 17:00:00+01:00,0.0,5652.8,15705.4692
2025-12-30 17:15:00+01:00,0.0,5684.08,15741.71637
2025-12-30 17:30:00+01:00,0.0,5712.2,15783.46388
2025-12-30 17:45:00+01:00,0.0,5738.26,15817.1759
2025-12-30 18:00:00+01:00,0.0,5747.73,15823.73503
2025-12-30 18:15:00+01:00,0.0,5727.51,15710.06357
2025-12-30 18:30:00+01:00,0.0,5694.9,15595.92033
2025-12-30 18:45:00+01:00,0.0,5660.08,15461.90464
2025-12-30 19:00:00+01:00,0.0,5618.64,15344.95346
2025-12-30 19:15:00+01:00,0.0,5606.61,15219.68744
2025-12-30 19:30:00+01:00,0.0,5593.22,15073.00301
2025-12-30 19:45:00+01:00,0.0,5579.36,14946.11145
2025-12-30 20:00:00+01:00,0.0,5562.43,14872.52731
2025-12-30 20:15:00+01:00,0.0,5538.8,14811.54829
2025-12-30 20:30:00+01:00,0.0,5512.99,14715.60587
2025-12-30 20:45:00+01:00,0.0,5484.21,14606.02489
2025-12-30 21:00:00+01:00,0.0,5451.24,14532.13802
2025-12-30 21:15:00+01:00,0.0,5440.9,14487.8364
2025-12-30 21:30:00+01:00,0.0,5429.35,14451.32909
2025-12-30 21:45:00+01:00,0.0,5412.65,14431.26993
2025-12-30 22:00:00+01:00,0.0,5438.55,14243.00331
2025-12-30 22:15:00+01:00,0.0,5459.09,14328.35343
2025-12-30 22:30:00+01:00,0.0,5483.69,14418.75531
2025-12-30 22:45:00+01:00,0.0,5513.39,14524.36909
2025-12-30 23:00:00+01:00,0.0,5540.15,14655.51611
2025-12-30 23:15:00+01:00,0.0,5591.73,14908.74153
2025-12-30 23:30:00+01:00,0.0,5589.21,15166.26721
2025-12-30 23:45:00+01:00,0.0,5623.63,15442.81029
2025-12-31 00:00:00+01:00,0.0,5389.26,14117.0024
2025-12-31 00:15:00+01:00,0.0,5424.38,14284.00846
2025-12-31 00:30:00+01:00,0.0,5496.53,14456.28977
2025-12-31 00:45:00+01:00,0.0,5565.56,14637.24493
2025-12-31 01:00:00+01:00,0.0,5606.53,14812.34768
2025-12-31 01:15:00+01:00,0.0,5687.25,14919.781
2025-12-31 01:30:00+01:00,0.0,5755.99,14981.47683
2025-12-31 01:45:00+01:00,0.0,5816.07,15025.40705
2025-12-31 02:00:00+01:00,0.0,5870.36,15161.39733
2025-12-31 02:15:00+01:00,0.0,5933.93,15380.32479
2025-12-31 02:30:00+01:00,0.0,5984.6,15602.49555
2025-12-31 02:45:00+01:00,0.0,6033.38,15869.1828
2025-12-31 03:00:00+01:00,0.0,6071.81,16157.6529
2025-12-31 03:15:00+01:00,0.0,6081.44,16701.5294
2025-12-31 03:30:00+01:00,0.0,6066.14,17246.3259
2025-12-31 03:45:00+01:00,0.0,6077.13,17790.48781
2025-12-31 04:00:00+01:00,0.0,6067.82,18329.90404
2025-12-31 04:15:00+01:00,0.0,6035.81,18868.3305
2025-12-31 04:30:00+01:00,0.0,5828.92,19403.63846
2025-12-31 04:45:00+01:00,0.0,5784.17,19938.35549
2025-12-31 05:00:00+01:00,0.0,5774.11,20436.27523
2025-12-31 05:15:00+01:00,0.0,5760.8,20763.28975
2025-12-31 05:30:00+01:00,0.0,5745.51,21085.55928
2025-12-31 05:45:00+01:00,0.0,5732.4,21374.7193
2025-12-31 06:00:00+01:00,0.0,5693.95,22012.76097
2025-12-31 06:15:00+01:00,0.0,5692.12,22240.77352
2025-12-31 06:30:00+01:00,0.0,5684.34,22421.10971
2025-12-31 06:45:00+01:00,0.0,5685.07,22567.88367
2025-12-31 07:00:00+01:00,0.0,5685.88,22634.32813
2025-12-31 07:15:00+01:00,0.0,5691.24,22696.48888
2025-12-31 07:30:00+01:00,0.0,5696.65,22804.08431
2025-12-31 07:45:00+01:00,0.0,5702.7,22932.9021
2025-12-31 08:00:00+01:00,40.91655,5711.71,23080.47178
2025-12-31 08:15:00+01:00,223.84152,5724.39,23244.03752
2025-12-31 08:30:00+01:00,622.08344,5735.06,23400.54373
2025-12-31 08:45:00+01:00,1231.93979,5744.5,23590.63528
2025-12-31 09:00:00+01:00,1964.29388,5755.12,23758.64291
2025-12-31 09:15:00+01:00,2776.48819,5771.77,23870.36422
2025-12-31 09:30:00+01:00,3617.20696,5781.48,23971.15444
2025-12-31 09:45:00+01:00,4461.80031,5796.13,24022.39623
2025-12-31 10:00:00+01:00,5295.40724,5818.26,24061.45573
2025-12-31 10:15:00+01:00,6060.95417,5821.64,24016.98557
2025-12-31 10:30:00+01:00,6722.62159,5807.05,23975.90518
2025-12-31 10:45:00+01:00,7244.67065,5799.34,23927.99384
2025-12-31 11:00:00+01:00,7653.09933,5791.44,23906.96881
2025-12-31 11:15:00+01:00,7972.60197,5782.01,23966.51158
2025-12-31 11:30:00+01:00,8164.35232,5779.63,24024.16931
2025-12-31 11:45:00+01:00,8230.15104,5777.42,24120.69807
2025-12-31 12:00:00+01:00,8197.45072,5804.83,24206.00501
2025-12-31 12:15:00+01:00,8087.20118,5797.17,24307.03872
2025-12-31 12:30:00+01:00,7890.44004,5785.47,24450.51429
2025-12-31 12:45:00+01:00,7593.82564,5773.37,24620.15671
2025-12-31 13:00:00+01:00,7216.53398,5748.08,24824.52994
2025-12-31 13:15:00+01:00,6767.66543,5745.74,25045.84952
2025-12-31 13:30:00+01:00,6249.61789,5741.55,25239.43968
2025-12-31 13:45:00+01:00,5654.13905,5740.41,25412.63103
2025-12-31 14:00:00+01:00,5030.37789,5730.5,25524.8039
2025-12-31 14:15:00+01:00,4403.41769,5698.56,25567.87293
2025-12-31 14:30:00+01:00,3739.68735,5813.73,25603.74654
2025-12-31 14:45:00+01:00,3083.32023,5770.04,25620.86916
2025-12-31 15:00:00+01:00,2440.9056,5720.53,25620.78003
2025-12-31 15:15:00+01:00,1830.48685,5685.06,25597.35443
2025-12-31 15:30:00+01:00,1266.9308,5641.66,25562.392
2025-12-31 15:45:00+01:00,809.77108,5594.28,25538.15624
2025-12-31 16:00:00+01:00,430.64655,5571.25,25521.68887
2025-12-31 16:15:00+01:00,171.62281,5550.58,25550.29758
2025-12-31 16:30:00+01:00,60.30951,5528.01,25567.31244
2025-12-31 16:45:00+01:00,4.11574,5492.67,25562.85083
2025-12-31 17:00:00+01:00,0.0,5453.77,25570.3114
2025-12-31 17:15:00+01:00,0.0,5447.74,25508.68636
2025-12-31 17:30:00+01:00,0.0,5434.67,25444.31011
2025-12-31 17:45:00+01:00,0.0,5421.59,25381.84285
2025-12-31 18:00:00+01:00,0.0,5412.34,25315.46433
2025-12-31 18:15:00+01:00,0.0,5413.61,25241.03801
2025-12-31 18:30:00+01:00,0.0,5407.12,25169.01004
2025-12-31 18:45:00+01:00,0.0,5409.7,25131.82584
2025-12-31 19:00:00+01:00,0.0,5402.34,25107.90448
2025-12-31 19:15:00+01:00,0.0,5424.34,25150.40941
2025-12-31 19:30:00+01:00,0.0,5440.56,25282.17309
2025-12-31 19:45:00+01:00,0.0,5452.95,25441.75038
2025-12-31 20:00:00+01:00,0.0,5464.25,25685.23276
2025-12-31 20:15:00+01:00,0.0,5483.69,26010.59722
2025-12-31 20:30:00+01:00,0.0,5505.2,26293.63258
2025-12-31 20:45:00+01:00,0.0,5526.82,26554.3358
2025-12-31 21:00:00+01:00,0.0,5491.3,26827.74655
2025-12-31 21:15:00+01:00,0.0,5305.33,27103.00807
2025-12-31 21:30:00+01:00,0.0,5313.56,27382.80031
2025-12-31 21:45:00+01:00,0.0,5326.21,27691.57883
2025-12-31 22:00:00+01:00,0.0,5351.67,27474.74882
2025-12-31 22:15:00+01:00,0.0,5376.22,27708.67107
2025-12-31 22:30:00+01:00,0.0,5402.78,27942.18309
2025-12-31 22:45:00+01:00,0.0,5425.65,28200.5408
2025-12-31 23:00:00+01:00,0.0,5435.78,28492.46071
2025-12-31 23:15:00+01:00,0.0,5464.14,28961.40596
2025-12-31 23:30:00+01:00,0.0,5497.52,29421.09681
2025-12-31 23:45:00+01:00,0.0,5552.73,29902.76936
2026-01-01 00:00:00+01:00,0.0,5180.17,31696.5556
2026-01-01 00:15:00+01:00,0.0,5216.29,32012.42316
2026-01-01 00:30:00+01:00,0.0,5227.66,32327.13161
2026-01-01 00:45:00+01:00,0.0,5267.57,32638.57258
2026-01-01 01:15:00+01:00,0.0,5355.17,33266.72982
2026-01-01 01:30:00+01:00,0.0,5409.6,33606.10348
2026-01-01 01:45:00+01:00,0.0,5462.86,33931.2703
2026-01-01 02:00:00+01:00,0.0,5499.03,34320.26849
2026-01-01 02:15:00+01:00,0.0,5535.61,34728.65513
2026-01-01 02:30:00+01:00,0.0,5575.39,35135.15477
2026-01-01 02:45:00+01:00,0.0,5622.84,35552.24866
2026-01-01 03:00:00+01:00,0.0,5647.49,35910.85998
2026-01-01 03:15:00+01:00,0.0,5634.65,36292.46063
2026-01-01 03:30:00+01:00,0.0,5615.78,36704.94503
2026-01-01 03:45:00+01:00,0.0,5587.2,37039.38018
2026-01-01 04:00:00+01:00,0.0,5555.49,37240.77689
2026-01-01 04:15:00+01:00,0.0,5500.74,37435.13888
2026-01-01 04:30:00+01:00,0.0,5439.73,37659.45867
2026-01-01 04:45:00+01:00,0.0,5385.14,37808.43927
2026-01-01 05:00:00+01:00,0.0,5329.6,38066.76185
2026-01-01 05:15:00+01:00,0.0,5303.07,38290.41103
2026-01-01 05:30:00+01:00,0.0,5267.82,38494.77053
2026-01-01 05:45:00+01:00,0.0,5233.44,38699.42398
2026-01-01 06:00:00+01:00,0.0,5197.66,39565.66243
2026-01-01 06:15:00+01:00,0.0,5173.77,39782.81979
2026-01-01 06:30:00+01:00,0.0,5146.8,40037.11881
2026-01-01 06:45:00+01:00,0.0,5118.83,40254.76907
2026-01-01 07:00:00+01:00,0.0,5106.66,40395.36666
2026-01-01 07:15:00+01:00,0.0,5115.11,40541.3751
2026-01-01 07:30:00+01:00,0.0,5125.51,40711.44212
2026-01-01 07:45:00+01:00,0.0,5136.84,40939.80927
2026-01-01 08:00:00+01:00,30.48255,5168.39,41378.4795
2026-01-01 08:15:00+01:00,164.67689,5206.37,41666.39899
2026-01-01 08:30:00+01:00,487.08258,5236.4,41957.66276
2026-01-01 08:45:00+01:00,995.06197,5276.41,42193.63285
2026-01-01 09:00:00+01:00,1558.61182,5320.63,42394.16294
2026-01-01 09:15:00+01:00,2189.49213,5315.2,42608.96387
2026-01-01 09:30:00+01:00,2858.5057,5308.75,42841.15311
2026-01-01 09:45:00+01:00,3541.52751,5303.24,42925.50406
2026-01-01 10:00:00+01:00,4229.95819,5299.24,43038.99217
2026-01-01 10:15:00+01:00,4908.83736,5285.4,43125.92693
2026-01-01 10:30:00+01:00,5544.81656,5268.57,43260.78137
2026-01-01 10:45:00+01:00,6147.36331,5245.7,43285.77458
2026-01-01 11:00:00+01:00,6688.66567,5226.71,43294.33854
2026-01-01 11:15:00+01:00,7162.91729,5232.77,43351.60919
2026-01-01 11:30:00+01:00,7527.05988,5238.84,43354.04233
2026-01-01 11:45:00+01:00,7771.49847,5244.01,43304.52908
2026-01-01 12:00:00+01:00,7928.25862,5243.79,43281.62462
2026-01-01 12:15:00+01:00,7957.7703,5243.79,43305.40721
2026-01-01 12:30:00+01:00,7898.78852,5235.8,43401.19028
2026-01-01 12:45:00+01:00,7727.77572,5231.72,43506.95319
2026-01-01 13:00:00+01:00,7445.89051,5232.21,43640.12778
2026-01-01 13:15:00+01:00,7036.57122,5235.75,43738.42738
2026-01-01 13:30:00+01:00,6528.45392,5240.28,43823.62654
2026-01-01 13:45:00+01:00,5939.66863,5246.85,43945.64942
2026-01-01 14:00:00+01:00,5292.08228,5250.09,44241.08226
2026-01-01 14:15:00+01:00,4615.38861,5256.61,44525.75676
2026-01-01 14:30:00+01:00,3952.49549,5240.12,44636.5593
2026-01-01 14:45:00+01:00,3260.69968,5249.58,44779.89511
2026-01-01 15:00:00+01:00,2595.40375,5255.82,45144.49989
2026-01-01 15:15:00+01:00,1972.22364,5274.9,45304.8272
2026-01-01 15:30:00+01:00,1402.31019,5289.99,45375.91775
2026-01-01 15:45:00+01:00,854.50928,5312.13,45496.91563
2026-01-01 16:00:00+01:00,432.40331,5329.96,45587.25129
2026-01-01 16:15:00+01:00,153.58625,5350.06,45719.88055
2026-01-01 16:30:00+01:00,48.28884,5366.16,45885.21929
2026-01-01 16:45:00+01:00,5.92054,5380.27,46060.33873
2026-01-01 17:00:00+01:00,0.0,5390.19,46148.34812
2026-01-01 17:15:00+01:00,0.0,5393.97,46164.7868
2026-01-01 17:30:00+01:00,0.0,5403.6,46176.2686
2026-01-01 17:45:00+01:00,0.0,5387.87,46136.94435
2026-01-01 18:00:00+01:00,0.0,5372.57,46090.18
2026-01-01 18:15:00+01:00,0.0,5375.73,46046.13155
2026-01-01 18:30:00+01:00,0.0,5383.11,45984.97027
2026-01-01 18:45:00+01:00,0.0,5370.07,45910.73389
2026-01-01 19:00:00+01:00,0.0,5359.76,45884.28761
2026-01-01 19:15:00+01:00,0.0,5346.73,45900.84243
2026-01-01 19:30:00+01:00,0.0,5324.33,45962.43755
2026-01-01 19:45:00+01:00,0.0,5312.58,45997.22189
2026-01-01 20:00:00+01:00,0.0,5309.47,46023.92133
2026-01-01 20:15:00+01:00,0.0,5296.85,46054.93965
2026-01-01 20:30:00+01:00,0.0,5287.79,46067.20638
2026-01-01 20:45:00+01:00,0.0,5281.55,46087.87919
2026-01-01 21:00:00+01:00,0.0,5268.37,46064.98493
2026-01-01 21:15:00+01:00,0.0,5287.75,46019.00505
2026-01-01 21:30:00+01:00,0.0,5306.14,45961.92526
2026-01-01 21:45:00+01:00,0.0,5339.5,45914.58364
2026-01-01 22:00:00+01:00,0.0,5384.92,45003.61687
2026-01-01 22:15:00+01:00,0.0,5400.1,44903.17767
2026-01-01 22:30:00+01:00,0.0,5419.12,44794.31159
2026-01-01 22:45:00+01:00,0.0,5438.17,44694.58452
2026-01-01 23:00:00+01:00,0.0,5489.93,44596.89184
2026-01-01 23:15:00+01:00,0.0,5487.33,44514.23214
2026-01-01 23:30:00+01:00,0.0,5474.72,44437.79694
2026-01-01 23:45:00+01:00,0.0,5451.15,44370.63793
2026-01-02 00:00:00+01:00,0.0,5075.56,44588.1699
2026-01-02 00:15:00+01:00,0.0,5088.96,44619.27408
2026-01-02 00:30:00+01:00,0.0,5093.39,44653.38738
2026-01-02 00:45:00+01:00,0.0,5106.79,44717.6582
2026-01-02 01:00:00+01:00,0.0,5115.55,44880.60027
2026-01-02 01:15:00+01:00,0.0,5128.75,45043.30247
2026-01-02 01:30:00+01:00,0.0,5114.96,45107.02373
2026-01-02 01:45:00+01:00,0.0,5126.15,45141.33894
2026-01-02 02:00:00+01:00,0.0,5143.28,45149.85148
2026-01-02 02:15:00+01:00,0.0,5185.31,45144.71092
2026-01-02 02:30:00+01:00,0.0,5230.35,45137.67265
2026-01-02 02:45:00+01:00,0.0,5257.36,45127.55391
2026-01-02 03:00:00+01:00,0.0,5305.74,45112.5059
2026-01-02 03:15:00+01:00,0.0,5481.62,45007.5432
2026-01-02 03:30:00+01:00,0.0,5509.53,44906.36985
2026-01-02 03:45:00+01:00,0.0,5552.53,44810.65983
2026-01-02 04:00:00+01:00,0.0,5587.7,44717.91695
2026-01-02 04:15:00+01:00,0.0,5615.5,44502.96764
2026-01-02 04:30:00+01:00,0.0,5647.22,44324.645
2026-01-02 04:45:00+01:00,0.0,5672.55,44122.72615
2026-01-02 05:00:00+01:00,0.0,5927.5,43966.10996
2026-01-02 05:15:00+01:00,0.0,5927.48,43759.05887
2026-01-02 05:30:00+01:00,0.0,5945.2,43543.48049
2026-01-02 05:45:00+01:00,0.0,5942.53,43360.77019
2026-01-02 06:00:00+01:00,0.0,5917.85,44161.37462
2026-01-02 06:15:00+01:00,0.0,5919.15,43980.87809
2026-01-02 06:30:00+01:00,0.0,5927.1,43818.67465
2026-01-02 06:45:00+01:00,0.0,5939.03,43591.31194
2026-01-02 07:00:00+01:00,0.0,5882.13,43238.83277
2026-01-02 07:15:00+01:00,0.0,5903.41,42922.78017
2026-01-02 07:30:00+01:00,0.0,5951.56,42691.6964
2026-01-02 07:45:00+01:00,0.0,6012.41,42527.79433
2026-01-02 08:00:00+01:00,37.11374,6059.64,42387.05974
2026-01-02 08:15:00+01:00,105.11721,6133.6,42242.51948
2026-01-02 08:30:00+01:00,271.06096,6191.76,42189.17866
2026-01-02 08:45:00+01:00,584.62533,6148.73,42107.85325
2026-01-02 09:00:00+01:00,1055.65191,6197.65,42068.92788
2026-01-02 09:15:00+01:00,1626.45685,6218.37,42045.71582
2026-01-02 09:30:00+01:00,2238.19739,6232.04,41971.14708
2026-01-02 09:45:00+01:00,2851.67303,6230.4,41826.08333
2026-01-02 10:00:00+01:00,3458.98782,6218.9,41663.43759
2026-01-02 10:15:00+01:00,4041.91898,6217.4,41607.38663
2026-01-02 10:30:00+01:00,4583.62469,6211.68,41554.80735
2026-01-02 10:45:00+01:00,5098.68734,6193.42,41493.30608
2026-01-02 11:00:00+01:00,5577.20511,6178.43,41423.17352
2026-01-02 11:15:00+01:00,6032.46894,6166.53,41384.12164
2026-01-02 11:30:00+01:00,6398.56909,6152.66,41349.05984
2026-01-02 11:45:00+01:00,6644.0084,6128.22,41312.56014
2026-01-02 12:00:00+01:00,6858.449,6116.8,41244.99365
2026-01-02 12:15:00+01:00,6942.27678,6129.65,41153.96153
2026-01-02 12:30:00+01:00,6966.40244,6099.39,41034.14898
2026-01-02 12:45:00+01:00,6888.43202,6068.02,40932.37237
2026-01-02 13:00:00+01:00,6774.90799,6039.61,40870.38549
2026-01-02 13:15:00+01:00,6552.1623,6013.24,40876.16952
2026-01-02 13:30:00+01:00,6238.09794,5986.83,40841.85158
2026-01-02 13:45:00+01:00,5850.60912,5966.38,40835.63479
2026-01-02 14:00:00+01:00,5395.08661,5956.99,40758.79594
2026-01-02 14:15:00+01:00,4878.46839,5982.6,40619.55712
2026-01-02 14:30:00+01:00,4273.28061,6038.98,40489.03523
2026-01-02 14:45:00+01:00,3568.44563,6060.56,40319.75832
2026-01-02 15:00:00+01:00,2848.80669,6077.35,40146.01649
2026-01-02 15:15:00+01:00,2148.63942,6118.02,40014.69333
2026-01-02 15:30:00+01:00,1473.54853,6129.66,39852.47286
2026-01-02 15:45:00+01:00,877.37628,6139.29,39687.95919
2026-01-02 16:00:00+01:00,431.38001,6141.36,39565.03078
2026-01-02 16:15:00+01:00,169.72098,6183.42,39460.14868
2026-01-02 16:30:00+01:00,62.80038,6221.43,39338.3132
2026-01-02 16:45:00+01:00,26.33679,6247.45,39233.29145
2026-01-02 17:00:00+01:00,0.0,6272.43,39085.44413
2026-01-02 17:15:00+01:00,0.0,6283.36,38913.16803
2026-01-02 17:30:00+01:00,0.0,6290.17,38755.63057
2026-01-02 17:45:00+01:00,0.0,6302.9,38582.95357
2026-01-02 18:00:00+01:00,0.0,6311.61,38406.906
2026-01-02 18:15:00+01:00,0.0,6314.16,38199.24724
2026-01-02 18:30:00+01:00,0.0,6310.5,37960.79071
2026-01-02 18:45:00+01:00,0.0,6307.58,37766.71332
2026-01-02 19:00:00+01:00,0.0,6291.08,37581.229
2026-01-02 19:15:00+01:00,0.0,6264.19,37344.06661
2026-01-02 19:30:00+01:00,0.0,6230.34,37083.83633
2026-01-02 19:45:00+01:00,0.0,6198.68,36860.21215
2026-01-02 20:00:00+01:00,0.0,6161.86,36654.82118
2026-01-02 20:15:00+01:00,0.0,6134.4,36473.92234
2026-01-02 20:30:00+01:00,0.0,6100.09,36189.24295
2026-01-02 20:45:00+01:00,0.0,6126.83,35882.2341
2026-01-02 21:00:00+01:00,0.0,6082.13,35571.28688
2026-01-02 21:15:00+01:00,0.0,6151.68,35264.48824
2026-01-02 21:30:00+01:00,0.0,6093.11,34975.01298
2026-01-02 21:45:00+01:00,0.0,6018.48,34653.63679
2026-01-02 22:00:00+01:00,0.0,5915.28,33669.09812
2026-01-02 22:15:00+01:00,0.0,5787.05,33343.74409
2026-01-02 22:30:00+01:00,0.0,5653.85,33018.79071
2026-01-02 22:45:00+01:00,0.0,5516.74,32699.00849
2026-01-02 23:00:00+01:00,0.0,5374.41,32389.76624
2026-01-02 23:15:00+01:00,0.0,5257.06,32126.25337
2026-01-02 23:30:00+01:00,0.0,5129.8,31855.06985
2026-01-02 23:45:00+01:00,0.0,4999.47,31583.36316
2026-01-03 00:00:00+01:00,0.0,5224.52,31408.94948
2026-01-03 00:15:00+01:00,0.0,5066.28,31192.2951
2026-01-03 00:30:00+01:00,0.0,4911.01,31000.29522
2026-01-03 00:45:00+01:00,0.0,4748.76,30808.36033
2026-01-03 01:00:00+01:00,0.0,4588.57,30551.3996
2026-01-03 01:15:00+01:00,0.0,4438.21,30253.16074
2026-01-03 01:30:00+01:00,0.0,4274.87,29978.4453
2026-01-03 01:45:00+01:00,0.0,4116.5,29717.10722
2026-01-03 02:00:00+01:00,0.0,3945.78,29513.33215
2026-01-03 02:15:00+01:00,0.0,3771.68,29361.05681
2026-01-03 02:30:00+01:00,0.0,3609.56,29205.78572
2026-01-03 02:45:00+01:00,0.0,3432.44,29042.20031
2026-01-03 03:00:00+01:00,0.0,3271.1,28907.55412
2026-01-03 03:15:00+01:00,0.0,3131.51,28806.14059
2026-01-03 03:30:00+01:00,0.0,2994.96,28702.49614
2026-01-03 03:45:00+01:00,0.0,2857.39,28616.82325
2026-01-03 04:00:00+01:00,0.0,2728.37,28543.81585
2026-01-03 04:15:00+01:00,0.0,2647.97,28452.94851
2026-01-03 04:30:00+01:00,0.0,2565.56,28384.79342
2026-01-03 04:45:00+01:00,0.0,2500.14,28328.00084
2026-01-03 05:00:00+01:00,0.0,2430.18,28247.09423
2026-01-03 05:15:00+01:00,0.0,2423.63,28135.93725
2026-01-03 05:30:00+01:00,0.0,2414.0,28037.20448
2026-01-03 05:45:00+01:00,0.0,2402.34,27889.72482
2026-01-03 06:00:00+01:00,0.0,2397.07,28216.64266
2026-01-03 06:15:00+01:00,0.0,2430.09,28037.82619
2026-01-03 06:30:00+01:00,0.0,2465.11,27842.07188
2026-01-03 06:45:00+01:00,0.0,2492.13,27593.99083
2026-01-03 07:00:00+01:00,0.0,2528.09,27258.40561
2026-01-03 07:15:00+01:00,0.0,2558.15,26968.47212
2026-01-03 07:30:00+01:00,0.0,2585.21,26783.9536
2026-01-03 07:45:00+01:00,0.0,2597.26,26646.74972
2026-01-03 08:00:00+01:00,71.38166,2617.03,26473.42527
2026-01-03 08:15:00+01:00,279.42161,2692.4,26274.76147
2026-01-03 08:30:00+01:00,607.75343,2771.73,26076.45751
2026-01-03 08:45:00+01:00,1084.53328,2845.04,25865.91714
2026-01-03 09:00:00+01:00,1700.96142,2914.41,25637.43716
2026-01-03 09:15:00+01:00,2454.70569,3037.57,25392.43119
2026-01-03 09:30:00+01:00,3280.81168,3162.69,25136.54406
2026-01-03 09:45:00+01:00,4109.70564,3282.77,24854.80707
2026-01-03 10:00:00+01:00,4893.70764,3420.26,24559.33531
2026-01-03 10:15:00+01:00,5664.04125,3628.35,24310.05633
2026-01-03 10:30:00+01:00,6363.14456,3832.21,24061.74616
2026-01-03 10:45:00+01:00,7007.54687,4019.06,23836.00094
2026-01-03 11:00:00+01:00,7578.60709,4208.56,23657.36877
2026-01-03 11:15:00+01:00,8089.09343,4411.8,23631.84924
2026-01-03 11:30:00+01:00,8496.02588,4606.58,23604.72779
2026-01-03 11:45:00+01:00,8743.63398,4781.65,23623.229
2026-01-03 12:00:00+01:00,8931.20184,4955.26,23623.21532
2026-01-03 12:15:00+01:00,8928.81479,5163.84,23617.65653
2026-01-03 12:30:00+01:00,8820.65908,5362.42,23636.29718
2026-01-03 12:45:00+01:00,8589.90448,5546.94,23676.96347
2026-01-03 13:00:00+01:00,8296.36582,5695.11,23742.83093
2026-01-03 13:15:00+01:00,7845.35585,5785.12,23827.86147
2026-01-03 13:30:00+01:00,7264.77943,5865.01,23868.59934
